date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-12-23 00:00:00,22.9,19.9,25.9,0,,,9.5,,1012.5,
2021-12-24 00:00:00,21.8,19,25.2,0.3,,,11.1,,1013.7,
2021-12-25 00:00:00,21.4,18.7,24,0.3,,,10.6,,1015.1,
2021-12-26 00:00:00,21.9,19.1,24.7,5.5,,,9.8,,1015.9,
2021-12-27 00:00:00,19.2,17.2,22.4,27.8,,,10.7,,1017.6,
2021-12-28 00:00:00,18,15.3,21.4,1.8,,,16.1,,1018.3,
2021-12-29 00:00:00,17,14.1,21.3,0,,,16.4,,1019.7,
2021-12-30 00:00:00,16.9,12.9,21.6,0,,,16.4,,1021,
2021-12-31 00:00:00,17.7,15.3,21.6,0,,,23.3,,1021.6,
2022-01-01 00:00:00,17.2,13.8,22.4,0,,,17,,1020.9,
2022-01-02 00:00:00,17.4,13.2,23.2,0,,,19.1,,1018.9,
2022-01-03 00:00:00,18.7,14.7,24.2,0,,,17.2,,1017,
2022-01-04 00:00:00,18.4,15.2,23.4,4.5,,,12.8,,1015.8,
2022-01-05 00:00:00,17.8,15.7,21,16.2,,,8.6,,1014.1,
2022-01-06 00:00:00,17.5,15.5,20.2,7.4,,,12.5,,1013.5,
2022-01-07 00:00:00,16.5,14.1,19.3,2.1,,,11,,1013.7,
2022-01-08 00:00:00,15.2,12.1,18.6,0,,,11.3,,1015.8,
2022-01-09 00:00:00,15,10.9,20.2,0,,,11.4,,1017,
2022-01-10 00:00:00,14.6,9.7,19.5,0,,,8.9,,1018.3,
2022-01-11 00:00:00,15,10.8,20.1,0,,,9.2,,1019.6,
2022-01-12 00:00:00,15.2,11,20.4,0,,,9.1,,1018.7,
2022-01-13 00:00:00,15.5,11,20.7,0,,,8.7,,1017.5,
2022-01-14 00:00:00,15.7,11.3,21.4,0,,,13.5,,1018.1,
2022-01-15 00:00:00,16.1,12.2,21.3,0,,,17.9,,1018.8,
2022-01-16 00:00:00,16.7,13.4,21.6,0,,,20.3,,1018.6,
2022-01-17 00:00:00,18,14.4,23.4,2,,,12.7,,1019.4,
2022-01-18 00:00:00,18.1,13.6,24.4,0,,,12,,1018.7,
2022-01-19 00:00:00,18.7,13.3,23.6,0,,,14,,1015.6,
2022-01-20 00:00:00,22.2,20.1,24.7,0,,,20.7,,1011.3,
2022-01-21 00:00:00,22.9,21.3,25.3,0,,,32.9,,1008.4,
2022-01-22 00:00:00,17.1,13.7,21.1,0,,,31.6,,1009.2,
2022-01-23 00:00:00,14.7,9.3,19.9,0,,,14.7,,1012.1,
2022-01-24 00:00:00,15,8.6,20.6,0,,,10.3,,1013.9,
2022-01-25 00:00:00,14.8,9.1,20.8,0,,,9.4,,1015.3,
2022-01-26 00:00:00,16.3,10.3,22.7,0,,,8.9,,1015.7,
2022-01-27 00:00:00,16.1,9.9,22.4,0,,,9.2,,1017.1,
2022-01-28 00:00:00,16.5,10.1,22.5,0,,,9.9,,1017.2,
2022-01-29 00:00:00,19.3,15.5,23.3,0,,,11.4,,1016.3,
2022-01-30 00:00:00,20.5,16.1,24.5,0,,,12.8,,1013.9,
2022-01-31 00:00:00,21.9,19.8,25.3,0,,,14.5,,1011.8,
2022-02-01 00:00:00,20.8,14.9,26.7,0,,,10.7,,1012.1,
2022-02-02 00:00:00,22,17.2,25.4,0,,,20.5,,1010.9,
2022-02-03 00:00:00,20.7,16.7,25.9,0,,,20.2,,1011.1,
2022-02-04 00:00:00,19.2,13.5,24.5,0,,,14,,1010,
2022-02-05 00:00:00,20.6,16.4,24.1,0,,,11.3,,1010.4,
2022-02-06 00:00:00,21.2,17.6,24.5,0,,,15.1,,1013.4,
2022-02-07 00:00:00,21.9,18,24.9,1.3,,,13.4,,1014.4,
2022-02-08 00:00:00,20.8,18.9,24.1,1,,,10.6,,1013.8,
2022-02-09 00:00:00,19.8,14.7,25.1,0,,,10,,1015.4,
2022-02-10 00:00:00,19.8,14.5,25,0,,,11.5,,1017.9,
2022-02-11 00:00:00,20,13.9,25.7,0,,,11.6,,1016.9,
2022-02-12 00:00:00,19.9,14.7,25.7,0,,,11.5,,1014.9,
2022-02-13 00:00:00,19.8,16.3,23.5,0,,,13,,1011.8,
2022-02-14 00:00:00,19.6,13.7,24.7,0,,,9.1,,1011.7,
2022-02-15 00:00:00,21.2,15.7,27.2,0,,,11.7,,1012.4,
2022-02-16 00:00:00,21.6,15.2,27.3,0,,,10.9,,1011,
2022-02-17 00:00:00,22.2,17.9,28.4,0,,,10.7,,1009.7,
2022-02-18 00:00:00,21,16.4,26.3,0,,,11,,1011.5,
2022-02-19 00:00:00,22,15.7,28.7,0,,,12.4,,1014.6,
2022-02-20 00:00:00,22.8,17.1,27.9,0,,,15.5,,1013.2,
2022-02-21 00:00:00,22.9,20.8,26.5,0,,,22,,1009.6,
2022-02-22 00:00:00,23.5,20.9,27.2,0,,,23.4,,1009.1,
2022-02-23 00:00:00,23.2,17.7,29.3,0,,,12.6,,1013,
2022-02-24 00:00:00,21.9,17.6,27,0,,,11.3,,1015.5,
2022-02-25 00:00:00,22.1,17.7,26.8,0,,,14.1,,1014.4,
2022-02-26 00:00:00,23.3,18.7,29.2,0,,,10.1,,1013.9,
2022-02-27 00:00:00,24.2,19.8,29.2,0,,,21.5,,1017,
2022-02-28 00:00:00,23.4,18.9,28.8,0,,,15.7,,1016.6,
2022-03-01 00:00:00,23.1,18.5,28,0,,,14.5,,1015.4,
2022-03-02 00:00:00,23.3,19.5,27.5,0,,,11.5,,1015.2,
2022-03-03 00:00:00,22.7,18.2,27.4,0,,,13.3,,1016.4,
2022-03-04 00:00:00,23,17.7,28.1,0,,,10.8,,1016.6,
2022-03-05 00:00:00,23.8,17.5,29.7,0,,,11.3,,1015.1,
2022-03-06 00:00:00,23.6,20.1,27.9,0,,,17.5,,1012.3,
2022-03-07 00:00:00,24.2,19.9,28.9,0,,,13.3,,1012.5,
2022-03-08 00:00:00,25.3,19.8,31.7,0,,,15.4,,1013.2,
2022-03-09 00:00:00,24.6,18.5,31.3,0,,,12.1,,1013.3,
2022-03-10 00:00:00,24.2,19.4,30.3,0,,,10.1,,1013.2,
2022-03-11 00:00:00,26,20.1,32.5,0,,,12.8,,1013.4,
2022-03-12 00:00:00,27.1,21.6,33.5,0,,,14.3,,1012.1,
2022-03-13 00:00:00,26.4,21.9,33.9,0,,,13.7,,1012.3,
2022-03-14 00:00:00,25.7,21.8,30.8,0,,,16.4,,1012.4,
2022-03-15 00:00:00,25.9,23.2,30.1,0,,,15.5,,1010.8,
2022-03-16 00:00:00,25.8,22.8,29.3,0,,,14.1,,1009,
2022-03-17 00:00:00,26.4,23.2,30.4,0,,,17.6,,1008.5,
2022-03-18 00:00:00,26.8,23.9,31,0,,,19.3,,1006.9,
2022-03-19 00:00:00,28.1,25,33.3,0,,,20.8,,1005.2,
2022-03-20 00:00:00,26.4,16,31,0,,,22.6,,1006.4,
2022-03-21 00:00:00,24.8,22,28.6,0,,,13.2,,1009.5,
2022-03-22 00:00:00,24.7,22.4,27.4,0,,,16.8,,1010.1,
2022-03-23 00:00:00,25.3,23.3,28.8,0,,,19.8,,1009.3,
2022-03-24 00:00:00,26,22.9,31.1,0,,,16.7,,1007.3,
2022-03-25 00:00:00,27.8,23,35.4,0,,,10,,1007.6,
2022-03-26 00:00:00,27.6,22.8,35.1,0,,,11.8,,1010.4,
2022-03-27 00:00:00,28.3,24.2,35,0,,,18.8,,1010.4,
2022-03-28 00:00:00,27.9,25.1,31.8,0,,,21.3,,1009.1,
2022-03-29 00:00:00,28.2,25.7,31.9,0,,,21.3,,1007.1,
2022-03-30 00:00:00,29.2,22.8,37.1,0,,,14.2,,1006.4,
2022-03-31 00:00:00,28.3,22.6,35.4,0,,,11.6,,1007.6,
2022-04-01 00:00:00,28.2,22.2,34.6,0,,,11.7,,1008.4,
2022-04-02 00:00:00,27.4,22,34,0,,,10.5,,1008.8,
2022-04-03 00:00:00,26.3,21.6,31.6,0,,,12.3,,1009.5,
2022-04-04 00:00:00,26.2,22.9,30.9,0,,,13.4,,1009.9,
2022-04-05 00:00:00,27.3,24,33.7,0,,,16.7,,1011.1,
2022-04-06 00:00:00,28.7,25.2,33.5,0,,,19.1,,1011.6,
2022-04-07 00:00:00,29.7,25.5,35.3,0,,,19.7,,1010.6,
2022-04-08 00:00:00,29.8,26.8,34.2,0,,,23.3,,1007.9,
2022-04-09 00:00:00,28.8,26.2,32.9,0,,,17.7,,1006,
2022-04-10 00:00:00,28.2,25,33.2,0,,,15.2,,1005.6,
2022-04-11 00:00:00,27.5,24.9,30.7,0,,,16.2,,1004.9,
2022-04-12 00:00:00,27.6,25,30.7,0,,,18,,1003.7,
2022-04-13 00:00:00,27.6,25.3,31,0,,,17.6,,1004.2,
2022-04-14 00:00:00,27.8,25.1,31.8,0,,,15.4,,1005.3,
2022-04-15 00:00:00,28.5,25.5,32.7,0,,,21.6,,1004.6,
2022-04-16 00:00:00,28.5,25.9,32.4,0,,,19.3,,1003.5,
2022-04-17 00:00:00,28.2,25.8,31.4,0,,,17.2,,1004.4,
2022-04-18 00:00:00,28.3,26.1,30.9,0,,,16.1,,1007.8,
2022-04-19 00:00:00,28.3,26,31.1,0,,,16.7,,1010.5,
2022-04-20 00:00:00,28.2,25.9,31.5,0,,,18,,1009.4,
2022-04-21 00:00:00,28,25.7,31.4,0,,,18.9,,1007.7,
2022-04-22 00:00:00,28.1,25.8,31.5,0,,,19,,1008,
2022-04-23 00:00:00,28,25.7,31.2,0,,,18.7,,1008.9,
2022-04-24 00:00:00,28.5,26.4,31.6,0,,,20.4,,1008.2,
2022-04-25 00:00:00,28.9,26.6,32.7,0,,,22.3,,1006.6,
2022-04-26 00:00:00,29.1,26.4,32.8,0,,,20,,1006.7,
2022-04-27 00:00:00,29.3,26.4,32.7,0,,,18.2,,1006.4,
2022-04-28 00:00:00,29.7,26.6,33.4,0,,,21.8,,1006.1,
2022-04-29 00:00:00,31,28.7,34.4,0,,,26.5,,1005.6,
2022-04-30 00:00:00,31.5,29,35.3,0,,,26.6,,1002.8,
2022-05-01 00:00:00,31.4,28.7,34.9,0,,,26.8,,1001.2,
2022-05-02 00:00:00,29.7,27.7,32.1,0,,,33.2,,1001.8,
2022-05-03 00:00:00,29.7,27.3,33.2,0,,,25.1,,1002.3,
2022-05-04 00:00:00,28.4,26.3,31.1,0,,,16.1,,1004.9,
2022-05-05 00:00:00,28,25.6,31,0,,,14.2,,1006.9,
2022-05-06 00:00:00,28.2,25.8,31.3,0,,,18.1,,1007.1,
2022-05-07 00:00:00,28,25.8,30.7,0,,,20.5,,1007.4,
2022-05-08 00:00:00,28.1,25.7,30.9,0,,,20.5,,1005.2,
2022-05-09 00:00:00,28.7,26.7,31.2,0,,,19.3,,1002.9,
2022-05-10 00:00:00,29.2,26.8,32.2,0,,,16.5,,1002.1,
2022-05-11 00:00:00,29.1,26.6,32.5,0,,,16.4,,1002.3,
2022-05-12 00:00:00,30,26.8,34.1,0,,,18,,1001.4,
2022-05-13 00:00:00,31.6,28.7,35.8,0,,,26.9,,999.3,
2022-05-14 00:00:00,31,28.2,35.8,0,,,28.5,,1000,
2022-05-15 00:00:00,29.2,27.1,32.9,0,,,24.6,,1002.1,
2022-05-16 00:00:00,31.1,27.2,37.2,0,,,24.9,,1001.4,
2022-05-17 00:00:00,30.8,28.1,35.6,0,,,25.1,,999.8,
2022-05-18 00:00:00,29.8,27.3,33.6,0,,,20.1,,1001.4,
2022-05-19 00:00:00,28.9,26.8,32.2,0,,,17.4,,1003.4,
2022-05-20 00:00:00,29,27.1,31.7,0,,,23.8,,1002.3,
2022-05-21 00:00:00,29.4,27.7,31.9,0,,,28.2,,1001,
2022-05-22 00:00:00,29.3,27.8,31.8,0,,,30.1,,998.1,
2022-05-23 00:00:00,30.9,27.8,36.6,0,,,26,,996.5,
2022-05-24 00:00:00,29.5,27,32.9,0,,,23,,1000.9,
2022-05-25 00:00:00,29.4,27.6,31.9,0,,,20.2,,1005.3,
2022-05-26 00:00:00,,,,,,,,,,
2022-05-27 00:00:00,,,,,,,,,,
2022-05-28 00:00:00,29.1,27.4,31.6,0,,,29.2,,1001.4,
2022-05-29 00:00:00,29,27.3,31.6,0,,,28.7,,1002,
2022-05-30 00:00:00,28.7,26.9,31.1,0,,,26.5,,1002.4,
2022-05-31 00:00:00,28.8,27.1,31.2,0,,,26.1,,1002.8,
2022-06-01 00:00:00,28.9,27.1,31.9,0,,,26.7,,1003,
2022-06-02 00:00:00,29.3,26.9,33.7,0,,,26.3,,1002.9,
2022-06-03 00:00:00,29.2,26.9,32.8,0,,,30.4,,1002.1,
2022-06-04 00:00:00,28.8,27,31.5,0,,,25.8,,1001.6,
2022-06-05 00:00:00,28.8,26.9,31.6,0,,,25,,1001.7,
2022-06-06 00:00:00,28.6,27,31.3,0,,,24.1,,1002.6,
2022-06-07 00:00:00,28.4,26.6,30.8,0,,,24.9,,1003.2,
2022-06-08 00:00:00,28.7,27,31.1,0,,,28.7,,1002.9,
2022-06-09 00:00:00,28.9,27.3,31.5,0,,,28.9,,1000.6,
2022-06-10 00:00:00,28.9,27.2,30.9,0.4,,,24.7,,1000.6,
2022-06-11 00:00:00,28.9,27.3,30.6,0.2,,,21.6,,1001.4,
2022-06-12 00:00:00,28.8,27,30.7,0.2,,,18.8,,1001.5,
2022-06-13 00:00:00,29.3,27.6,31.6,0,,,17.3,,1003.6,
2022-06-14 00:00:00,29.3,27.3,31.9,0,,,18.8,,1003.4,
2022-06-15 00:00:00,29.5,27.6,31.6,0.1,,,25.9,,1002.1,
2022-06-16 00:00:00,29.7,28,31.5,0,,,28.1,,1000.9,
2022-06-17 00:00:00,29.7,28.3,31.5,0.3,,,25.5,,1000.2,
2022-06-18 00:00:00,29.6,28,31.4,0.3,,,23.3,,1000.1,
2022-06-19 00:00:00,29.5,27.8,31.5,0.3,,,22.8,,1000.7,
2022-06-20 00:00:00,29.3,28,31,0.1,,,30.5,,999,
2022-06-21 00:00:00,29.6,28,32.4,0,,,28,,995.5,
2022-06-22 00:00:00,29.5,27.7,31.8,0,,,18.7,,1000.6,
2022-06-23 00:00:00,30,27.1,34.4,0,,,15.6,,1005.1,
2022-06-24 00:00:00,29.5,27,33.5,0,,,22.2,,1003,
2022-06-25 00:00:00,29.4,27.3,31.9,0,,,25.9,,999.4,
2022-06-26 00:00:00,29.9,27.8,32.6,0,,,19.2,,998.9,
2022-06-27 00:00:00,30.1,27.7,32.8,0,,,18.2,,999.4,
2022-06-28 00:00:00,30.2,28.3,32.6,0,,,15.5,,1000.3,
2022-06-29 00:00:00,30.1,28.4,32.1,0.4,,,24.6,,998.2,
2022-06-30 00:00:00,30.2,28.5,32.1,0.2,,,27.8,,997.3,
2022-07-01 00:00:00,30.1,28.6,32.2,0.2,,,26.2,,997.9,
2022-07-02 00:00:00,29.4,28.6,30.7,7.5,,,19.8,,996.9,
2022-07-03 00:00:00,30,28.7,31.9,0,,,12.1,,996.8,
2022-07-04 00:00:00,30,28.6,31.8,10.5,,,10.5,,997,
2022-07-05 00:00:00,28.4,26.7,30.4,11.6,,,9,,996.4,
2022-07-06 00:00:00,28.7,27.6,30.8,26,,,11.5,,997.4,
2022-07-07 00:00:00,28.5,27.5,31,7.5,,,12.4,,1000.8,
2022-07-08 00:00:00,28,26.7,30.3,26.3,,,12.6,,1000.1,
2022-07-09 00:00:00,27.5,26.7,28.2,37,,,16.9,,997.5,
2022-07-10 00:00:00,28,27.2,29.2,1.2,,,16.1,,998.5,
2022-07-11 00:00:00,28,27,29.4,22.4,,,20.6,,1001,
2022-07-12 00:00:00,28.7,27.5,29.9,1,,,23.3,,1000.5,
2022-07-13 00:00:00,29,27.7,30.8,0.6,,,15.7,,997,
2022-07-14 00:00:00,30,27.9,33.1,0,,,7.8,,995.1,
2022-07-15 00:00:00,29.7,27.4,33.1,21.9,,,16,,996.2,
2022-07-16 00:00:00,29,26.5,32,2.1,,,24.4,,996,
2022-07-17 00:00:00,29,27.7,32,8.9,,,23.9,,996.9,
2022-07-18 00:00:00,28.5,27.1,30,3.3,,,14.6,,1000.6,
2022-07-19 00:00:00,29,27.6,30.2,0.3,,,13.6,,1001.1,
2022-07-20 00:00:00,28.8,27.9,30,1.7,,,24.1,,1001,
2022-07-21 00:00:00,28.9,27.9,30.2,0.5,,,27.8,,1001.2,
2022-07-22 00:00:00,28.8,27.5,30.1,0.3,,,20.3,,1003,
2022-07-23 00:00:00,28.6,27.6,29.6,0.9,,,21,,1001.4,
2022-07-24 00:00:00,27.6,26.6,28.5,144.1,,,24.4,,998.8,
2022-07-25 00:00:00,27.2,26.1,28.5,73.3,,,13.1,,999.2,
2022-07-26 00:00:00,28,26.8,29.1,3.5,,,15.1,,1003.8,
2022-07-27 00:00:00,28,26.8,29.1,2.1,,,17.4,,1005,
2022-07-28 00:00:00,27.9,26.8,28.9,1.1,,,21.8,,1006.1,
2022-07-29 00:00:00,27.9,26.8,29.4,0.5,,,23.3,,1005.7,
2022-07-30 00:00:00,27.9,27.1,29.2,0.9,,,25.6,,1004.1,
2022-07-31 00:00:00,27.9,26.6,29.1,0.5,,,27.5,,1001.5,
2022-08-01 00:00:00,28.1,27.4,29.2,0.1,,,27.2,,1001.3,
2022-08-02 00:00:00,28.2,26.9,29.8,0.1,,,22.3,,1001.4,
2022-08-03 00:00:00,28.1,26.9,29.5,0.1,,,16.1,,1001.7,
2022-08-04 00:00:00,28.3,26.8,30,0.3,,,12.1,,1001.8,
2022-08-05 00:00:00,28.3,27,29.8,0,,,14.4,,1000.4,
2022-08-06 00:00:00,28.1,27.1,29.3,0.1,,,15.7,,998.8,
2022-08-07 00:00:00,28.6,27.2,30.5,2.9,,,12.1,,997.9,
2022-08-08 00:00:00,28.7,27.4,30.6,0,,,12.3,,997.6,
2022-08-09 00:00:00,29.1,26.4,33.3,10,,,8.5,,996.7,
2022-08-10 00:00:00,29.5,26.9,32.9,20.3,,,11.1,,995.1,
2022-08-11 00:00:00,29.8,27.1,34.9,31.7,,,14.9,,994.2,
2022-08-12 00:00:00,28.8,27.1,30.6,7.1,,,26.5,,994.3,
2022-08-13 00:00:00,27.4,26.2,29.2,3,,,18.1,,997.2,
2022-08-14 00:00:00,27.7,25.7,30.9,1.8,,,16.7,,997.3,
2022-08-15 00:00:00,27.8,26.2,30,20.5,,,10.4,,999.5,
2022-08-16 00:00:00,27.7,26.2,30.3,8.1,,,9.3,,1000.9,
2022-08-17 00:00:00,27.9,26.9,29.5,22.1,,,17.1,,999.5,
2022-08-18 00:00:00,27.8,27.4,28.5,12.6,,,26.3,,999,
2022-08-19 00:00:00,27.6,27.3,27.9,0.8,,,27,,1000.4,
2022-08-20 00:00:00,27.6,27,28.7,0.6,,,21.4,,1001.5,
2022-08-21 00:00:00,27.8,27,28.9,0.6,,,20.6,,1001.2,
2022-08-22 00:00:00,28,26.7,29.7,0,,,17.5,,1000.7,
2022-08-23 00:00:00,27.5,26.5,28.6,0.5,,,15.5,,1000.8,
2022-08-24 00:00:00,27.3,26.5,27.6,11.6,,,21.9,,1001.4,
2022-08-25 00:00:00,27.9,27,29,0,,,25,,1002,
2022-08-26 00:00:00,27.6,26.5,28.9,0,,,18.7,,1004.2,
2022-08-27 00:00:00,27.2,26.1,28.4,0.7,,,20,,1005.3,
2022-08-28 00:00:00,27.4,26.6,28.5,0.2,,,22.7,,1004.7,
2022-08-29 00:00:00,27.4,26.5,28.6,0,,,15.5,,1006.5,
2022-08-30 00:00:00,27.5,26,29.5,0,,,10.1,,1008.3,
2022-08-31 00:00:00,27.2,25.2,29.3,0,,,11.9,,1007.3,
2022-09-01 00:00:00,27.4,26.3,28.9,0.7,,,19.1,,1006.4,
2022-09-02 00:00:00,27.5,26.1,29.3,0.8,,,15.3,,1007.2,
2022-09-03 00:00:00,27.5,26,29.3,0.1,,,20.8,,1006.6,
2022-09-04 00:00:00,27.5,26.3,29,0,,,30.2,,1004.4,
2022-09-05 00:00:00,27.5,26.1,29.4,0,,,24.4,,1004.4,
2022-09-06 00:00:00,27.3,25.8,29.1,0,,,14.9,,1006,
2022-09-07 00:00:00,27,24.6,29.7,0,,,12.2,,1007.7,
2022-09-08 00:00:00,27.5,25.1,31,0,,,12.2,,1008.1,
2022-09-09 00:00:00,29.4,25.8,35.4,0,,,14.1,,1005.9,
2022-09-10 00:00:00,31,27,36.9,0,,,13.1,,1004.3,
2022-09-11 00:00:00,29.4,27,33.3,0,,,16.1,,1002.6,
2022-09-12 00:00:00,29.1,26.8,33.1,0.2,,,13.1,,1001.4,
2022-09-13 00:00:00,30.1,27.3,34.9,0,,,14.4,,1002.2,
2022-09-14 00:00:00,29.8,27.2,34.8,0,,,17.7,,1003.3,
2022-09-15 00:00:00,28.3,26.5,30.8,0,,,22.7,,1004,
2022-09-16 00:00:00,28.2,26.7,30.3,0,,,26.2,,1002,
2022-09-17 00:00:00,28.2,26.6,30.2,0,,,19.9,,1002.2,
2022-09-18 00:00:00,27.7,25.6,30.4,0,,,12.1,,1006.4,
2022-09-19 00:00:00,27.3,25.1,30.1,0,,,15.1,,1007.7,
2022-09-20 00:00:00,27.7,25.6,30.3,0,,,18.3,,1006.9,
2022-09-21 00:00:00,27.8,26,30,0,,,19.6,,1007,
2022-09-22 00:00:00,27.9,26,30.4,0,,,22.7,,1006.7,
2022-09-23 00:00:00,27.7,26.1,29.9,0,,,26.3,,1006,
2022-09-24 00:00:00,27.9,26.4,30.2,0,,,27,,1004.8,
2022-09-25 00:00:00,27.9,26.4,29.8,0,,,21.2,,1004.7,
2022-09-26 00:00:00,27.4,25.6,29.9,0,,,14.5,,1008.7,
2022-09-27 00:00:00,27.3,25.4,30,0,,,15,,1008.4,
2022-09-28 00:00:00,27.4,25.3,29.8,0,,,17.4,,1007.3,
2022-09-29 00:00:00,27.3,25.4,29.7,0,,,18.6,,1007.6,
2022-09-30 00:00:00,27.1,25.1,29.7,0,,,18.6,,1008.4,
2022-10-01 00:00:00,27.4,25.4,29.8,0,,,22.1,,1007.6,
2022-10-02 00:00:00,27.8,26.1,30,0,,,19.4,,1007.2,
2022-10-03 00:00:00,27.4,25.8,29.5,0.8,,,15.4,,1008.7,
2022-10-04 00:00:00,27.5,25.3,30.1,0,,,14.9,,1009.9,
2022-10-05 00:00:00,27.3,24.9,30.3,0,,,15.2,,1009.3,
2022-10-06 00:00:00,27.1,25,29.8,0,,,15.1,,1007.4,
2022-10-07 00:00:00,27.7,23.6,33.3,0,,,14.9,,1006.9,
2022-10-08 00:00:00,30.8,24.2,38.3,0,,,12.5,,1007.2,
2022-10-09 00:00:00,29.4,24.7,34.8,0,,,12.8,,1008.3,
2022-10-10 00:00:00,28.5,23.3,34.2,0,,,10.3,,1009.6,
2022-10-11 00:00:00,27.5,22,33.7,0,,,9,,1008.8,
2022-10-12 00:00:00,26,20.9,32.1,0,,,9.6,,1009.8,
2022-10-13 00:00:00,25.5,21.1,31.8,0,,,9.1,,1011.6,
2022-10-14 00:00:00,26.2,20.8,32.7,0,,,11.4,,1011.9,
2022-10-15 00:00:00,26.7,22,33.2,0,,,13,,1011.3,
2022-10-16 00:00:00,27.6,22.2,33.9,0,,,13.1,,1012.2,
2022-10-17 00:00:00,27.8,22.3,34.4,0,,,14.3,,1012.8,
2022-10-18 00:00:00,27.1,24.1,30.9,0,,,14.5,,1011.3,
2022-10-19 00:00:00,26.5,23.4,30.2,0,,,10.2,,1010.7,
2022-10-20 00:00:00,26.2,22.6,30,0,,,9.3,,1011.3,
2022-10-21 00:00:00,26.9,22.2,32.3,0,,,9.2,,1014.5,
2022-10-22 00:00:00,28.4,22.9,34.5,0,,,12.1,,1016.2,
2022-10-23 00:00:00,27.8,22.1,33.5,0,,,10.4,,1015.2,
2022-10-24 00:00:00,27.1,23.8,31.1,0,,,15,,1012.3,
2022-10-25 00:00:00,27.3,25,30.2,0,,,21.5,,1010.6,
2022-10-26 00:00:00,27.5,25.4,30.8,0,,,15.4,,1011.9,
2022-10-27 00:00:00,26.4,23.4,29.5,0,,,9.2,,1013,
2022-10-28 00:00:00,25.5,21,30.8,0,,,7.8,,1013.6,
2022-10-29 00:00:00,26.2,21.9,31.3,0,,,11.5,,1014,
2022-10-30 00:00:00,26.6,22.1,32,0,,,12.5,,1014.4,
2022-10-31 00:00:00,26.3,22.6,31,0,,,12.5,,1013.8,
2022-11-01 00:00:00,26.7,23.8,30.4,0,,,12.9,,1014.1,
2022-11-02 00:00:00,26.5,22.9,30.7,0,,,11.2,,1014,
2022-11-03 00:00:00,26.4,23.1,30.7,0,,,13.8,,1013,
2022-11-04 00:00:00,26.5,23.1,30.6,0,,,14.2,,1013.2,
2022-11-05 00:00:00,27.3,23,32.6,0,,,14.4,,1014.3,
2022-11-06 00:00:00,26,22.6,30.3,0,,,13.5,,1014.7,
2022-11-07 00:00:00,25,22.7,28.2,1.5,,,10.4,,1014.7,
2022-11-08 00:00:00,24.2,20,27.8,0,,,10,,1015.1,
2022-11-09 00:00:00,25,20.1,29.8,0,,,10.2,,1015.4,
2022-11-10 00:00:00,25.2,20.2,30.2,0,,,9.5,,1016.3,
2022-11-11 00:00:00,26.2,21.3,31.2,0,,,10.9,,1017.2,
2022-11-12 00:00:00,25.5,20.2,31,0,,,10.1,,1016.6,
2022-11-13 00:00:00,25.2,21.3,29.2,0,,,10.1,,1014.4,
2022-11-14 00:00:00,26.5,24.5,29.5,0,,,13.1,,1013.3,
2022-11-15 00:00:00,25.6,22.1,30.4,0,,,16.4,,1015.2,
2022-11-16 00:00:00,24.6,20.8,29,0,,,11.5,,1015.4,
2022-11-17 00:00:00,24.9,21,30.6,0,,,9.8,,1015,
2022-11-18 00:00:00,24.8,21.6,28.3,0,,,10.1,,1014.4,
2022-11-19 00:00:00,25.7,23.2,28.9,0,,,9.5,,1014.5,
2022-11-20 00:00:00,25.3,21.5,29.7,0,,,9.8,,1014.3,
2022-11-21 00:00:00,25.2,20.7,30.5,0,,,12.5,,1014.4,
2022-11-22 00:00:00,24.9,21.2,29,0,,,10.3,,1014.2,
2022-11-23 00:00:00,24,19.1,29.2,0,,,10.8,,1014.8,
2022-11-24 00:00:00,23.4,19.1,28.8,0,,,9.5,,1014.1,
2022-11-25 00:00:00,23.3,18.3,27.9,0,,,7.7,,1014.7,
2022-11-26 00:00:00,23.2,17.8,29,0,,,10,,1014,
2022-11-27 00:00:00,23.7,19.7,27.4,0,,,8.5,,1010.4,
2022-11-28 00:00:00,23.1,17.8,29,0,,,9.6,,1011.6,
2022-11-29 00:00:00,23.7,18.1,30.5,0,,,11.6,,1014,
2022-11-30 00:00:00,23.1,17.1,30.2,0,,,11.7,,1015.4,
2022-12-01 00:00:00,22.5,16.8,29.2,0,,,12.3,,1014.6,
2022-12-02 00:00:00,21.8,16.5,26.8,0,,,10,,1012.7,
2022-12-03 00:00:00,22.7,17.8,26.6,0,,,9,,1013.2,
2022-12-04 00:00:00,22.5,17.2,28.6,0,,,11,,1015.3,
2022-12-05 00:00:00,21.6,16.1,27.9,0,,,9.8,,1016.6,
2022-12-06 00:00:00,21.9,17.4,27.5,0,,,9.8,,1016.8,
2022-12-07 00:00:00,22,16.4,28.6,0,,,10.4,,1016,
2022-12-08 00:00:00,21.9,16.5,28.4,0,,,9.2,,1014.8,
2022-12-09 00:00:00,22.1,17.8,27.5,0,,,7.8,,1012.9,
2022-12-10 00:00:00,23,18,28.7,0,,,11,,1013.3,
2022-12-11 00:00:00,23.2,19,28.7,0,,,20,,1014.7,
2022-12-12 00:00:00,22.8,18.7,28.3,0,,,16.5,,1014.9,
2022-12-13 00:00:00,22.4,17.9,28.5,0,,,20.4,,1015.8,
2022-12-14 00:00:00,22.6,18.5,28.5,0,,,18.9,,1016.4,
